HIP-head-m-rh	HIP-head-l-rh	HIP-body-rh	HIP-tail-rh	THA-VPm-rh	THA-VPl-rh	THA-VAi-rh	THA-VAs-rh	THA-DAm-rh	THA-DAl-rh	PUT-VA-rh	PUT-DA-rh	PUT-VP-rh	PUT-DP-rh	CAU-VA-rh	CAU-DA-rh	CAU-body-rh	CAU-tail-rh	lAMY-rh	mAMY-rh	THA-DP-rh	NAc-shell-rh	NAc-core-rh	pGP-rh	aGP-rh	HIP-head-m-lh	HIP-head-l-l	HIP-body-l	HIP-tail-lh	THA-VPm-lh	THA-VPl-lh	THA-VAi-lh	THA-VAs-lh	THA-DAm-lh	THA-DAl-lh	PUT-VA-lh	PUT-DA-l	PUT-VP-lh	PUT-DP-lh	CAU-VA-lh	CAU-DA-lh	CAU-body-lh	CAU-tail-lh	lAMY-lh	mAMY-lh	THA-DP-lh	NAc-shell-lh	NAc-core-lh	pGP-lh	aGP-lh
0.1275111436843872	-0.11418519914150238	-0.03660431131720543	-0.18837818503379822	-0.09557462483644485	0.0875600203871727	-0.001095262006856501	-0.018208269029855728	0.0674939677119255	0.16552656888961792	-0.2420567125082016	0.07464475184679031	0.12040518969297409	0.10391484200954437	-0.343420147895813	-0.3240254521369934	-0.19510184228420258	-0.310430645942688	0.2147451490163803	0.12712344527244568	0.06890399008989334	-0.06620824337005615	-0.050665631890296936	0.2199484407901764	-0.0044889021664857864	-0.06210969015955925	-0.05910812318325043	0.06028435751795769	0.060711514204740524	0.06852865219116211	0.028143221512436867	0.057621102780103683	-0.13418519496917725	0.0011980892159044743	-0.027601582929491997	0.0767008364200592	-0.11227811127901077	0.0005840061348862946	-0.22342893481254578	-0.2257598489522934	-0.3434255123138428	-0.34869423508644104	-0.3622129261493683	-0.10429444909095764	0.011322853155434132	0.024820690974593163	-0.3625786602497101	0.11154323071241379	0.16950087249279022	-0.05150153860449791
0.04381852596998215	-0.07785683125257492	0.009266970679163933	-0.1149320900440216	-0.11324074119329453	0.026747675612568855	0.001556234317831695	0.01278043445199728	0.09353598207235336	0.16834944486618042	-0.2501339614391327	0.051352180540561676	0.1388426274061203	0.07753949612379074	-0.3538666069507599	-0.2819642126560211	-0.17263275384902954	-0.24073165655136108	0.1684110313653946	0.16235297918319702	0.06470335274934769	-0.06569676101207733	-0.054330114275217056	0.16094034910202026	0.018775993958115578	-0.12470734119415283	0.009736016392707825	0.043743472546339035	0.0262076947838068	0.055551785975694656	-0.00598457595333457	0.09786905348300934	-0.10887628048658371	0.039373207837343216	-0.0246787890791893	0.04328720644116402	-0.08769863098859787	0.013912839815020561	-0.22133532166481018	-0.2245722860097885	-0.21666063368320465	-0.2760813236236572	-0.3971930742263794	-0.144673153758049	0.005885348655283451	0.13298755884170532	-0.3766286075115204	0.10826253145933151	0.10675951838493347	-0.048880524933338165
-0.07026271522045135	-0.024310434237122536	0.03872564435005188	-0.021171007305383682	-0.14293354749679565	-0.031500086188316345	-0.007767214439809322	0.03900875151157379	0.0892888605594635	0.15821368992328644	-0.2275014966726303	0.02731228806078434	0.13974212110042572	0.050294265151023865	-0.3398277759552002	-0.20949934422969818	-0.16093941032886505	-0.14735840260982513	0.10114892572164536	0.18232934176921844	0.06889110058546066	-0.056863654404878616	-0.04784812778234482	0.08424218744039536	0.05537298321723938	-0.20264776051044464	0.08410658687353134	0.018958229571580887	-0.00820200052112341	0.05400888994336128	-0.04048459231853485	0.12567366659641266	-0.06744515150785446	0.07313989102840424	-0.013033637776970863	0.0032880757935345173	-0.054499901831150055	0.03265214338898659	-0.19090545177459717	-0.20837201178073883	-0.07573220878839493	-0.18149422109127045	-0.4179452061653137	-0.1813235580921173	0.00491114379838109	0.21780693531036377	-0.34307166934013367	0.0820854976773262	0.048809491097927094	-0.02610575221478939
-0.19000576436519623	0.035106293857097626	0.04541211575269699	0.09056834876537323	-0.1764959841966629	-0.06603790074586868	-0.018090834841132164	0.062422022223472595	0.08162418007850647	0.14498035609722137	-0.1744617223739624	0.0035383354406803846	0.11823274940252304	0.030374880880117416	-0.29030224680900574	-0.10475364327430725	-0.14826154708862305	-0.02897813729941845	0.017391745001077652	0.17797833681106567	0.08683504164218903	-0.029246237128973007	-0.026877332478761673	-0.00114929408300668	0.09837482869625092	-0.2653084099292755	0.1521776169538498	0.004059080500155687	-0.024391941726207733	0.06912440061569214	-0.06962677836418152	0.13738858699798584	-0.011885874904692173	0.10726099461317062	0.006250140722841024	-0.03227511793375015	-0.01601281948387623	0.04612208157777786	-0.12945695221424103	-0.1694682240486145	0.06477734446525574	-0.07158946990966797	-0.4006752669811249	-0.20719905197620392	0.0011906861327588558	0.26294007897377014	-0.25612929463386536	0.050718218088150024	0.0030241841450333595	0.0013483993243426085
-0.30216264724731445	0.08735299855470657	0.02984384074807167	0.20960114896297455	-0.199129119515419	-0.06198696047067642	-0.017071403563022614	0.08713043481111526	0.0933799296617508	0.13694633543491364	-0.10251354426145554	-0.017229050397872925	0.0755719244480133	0.028276339173316956	-0.19854332506656647	0.018369335681200027	-0.11893416941165924	0.10076891630887985	-0.06867794692516327	0.14829419553279877	0.12196150422096252	0.013674035668373108	0.0051950979977846146	-0.08175172656774521	0.1430610865354538	-0.29174211621284485	0.20034287869930267	0.009216836653649807	-0.01546300109475851	0.10555844753980637	-0.08545862138271332	0.1307651847600937	0.052750371396541595	0.14952263236045837	0.03190774470567703	-0.05177988484501839	0.022835470736026764	0.04870416596531868	-0.04601883515715599	-0.10027088969945908	0.19317065179347992	0.042614519596099854	-0.3297434449195862	-0.21701888740062714	-0.008953606709837914	0.27042356133461	-0.13220810890197754	0.036251913756132126	-0.02229142189025879	0.014009326696395874
-0.4040483236312866	0.1245572417974472	0.0005944166332483292	0.31426817178726196	-0.19720400869846344	-0.02535991370677948	-0.0034778269473463297	0.11199939250946045	0.11713951081037521	0.13224101066589355	-0.032110024243593216	-0.030947238206863403	0.018291668966412544	0.04996449500322342	-0.06629246473312378	0.13047251105308533	-0.06390856951475143	0.21844923496246338	-0.1391616016626358	0.09851197153329849	0.168446347117424	0.051578786224126816	0.03819604590535164	-0.14457961916923523	0.1861637681722641	-0.2844661772251129	0.218728169798851	0.025290116667747498	0.00690799206495285	0.15768249332904816	-0.08420238643884659	0.1043342873454094	0.11665330827236176	0.1969148814678192	0.05990888550877571	-0.0535561740398407	0.05734013766050339	0.04222828894853592	0.03903021290898323	-0.00664245430380106	0.29706019163131714	0.1455743908882141	-0.2088051587343216	-0.2117932140827179	-0.024340897798538208	0.25530967116355896	-0.004584928508847952	0.045255374163389206	-0.021091142669320107	0.005093463696539402
-0.47247248888015747	0.14218983054161072	-0.029127389192581177	0.37767064571380615	-0.16635295748710632	0.022364716976881027	0.01380227692425251	0.13142935931682587	0.12858164310455322	0.12321393936872482	0.016952497884631157	-0.03631210699677467	-0.044030703604221344	0.08996858447790146	0.09218192100524902	0.20416294038295746	0.01672804169356823	0.3107139766216278	-0.18152457475662231	0.031000450253486633	0.21119874715805054	0.06516661494970322	0.061920322477817535	-0.1820850968360901	0.21823172271251678	-0.2522954046726227	0.20339041948318481	0.03676646947860718	0.02887565642595291	0.20583492517471313	-0.06978008896112442	0.06146782264113426	0.1666938215494156	0.231772780418396	0.08151407539844513	-0.04813487455248833	0.082441046833992	0.02713717520236969	0.1050504595041275	0.08817353844642639	0.3574663996696472	0.22034041583538055	-0.0547359436750412	-0.19803950190544128	-0.04384692385792732	0.22808438539505005	0.09626101702451706	0.06544045358896255	0.003995145671069622	-0.01717633754014969
-0.46604108810424805	0.13593515753746033	-0.04922713339328766	0.3794957399368286	-0.11523447930812836	0.061267077922821045	0.028507113456726074	0.14366081357002258	0.11524283140897751	0.10620153695344925	0.035589396953582764	-0.036685869097709656	-0.10021577775478363	0.1331256628036499	0.24954012036323547	0.22526004910469055	0.11126460134983063	0.37522464990615845	-0.19013336300849915	-0.05204396694898605	0.23480196297168732	0.04955320432782173	0.0705718919634819	-0.19263924658298492	0.22542186081409454	-0.1981153041124344	0.1543377786874771	0.037016212940216064	0.04421761631965637	0.228652685880661	-0.04619665443897247	0.012601325288414955	0.19443240761756897	0.23512259125709534	0.08811072260141373	-0.04742181673645973	0.09113732725381851	0.0016732453368604183	0.14125128090381622	0.15658259391784668	0.35512715578079224	0.2538849413394928	0.10482681542634964	-0.17655304074287415	-0.06433945149183273	0.18890736997127533	0.15309840440750122	0.0794808566570282	0.041878290474414825	-0.041118938475847244
-0.3678050637245178	0.10476735979318619	-0.057180896401405334	0.3156951069831848	-0.05877618119120598	0.08171045780181885	0.04133004695177078	0.15208347141742706	0.08010414242744446	0.08313518762588501	0.026495639234781265	-0.037013836205005646	-0.14049032330513	0.16410458087921143	0.37195807695388794	0.18738919496536255	0.19439686834812164	0.40447863936424255	-0.16340196132659912	-0.13770011067390442	0.22836251556873322	0.009516806341707706	0.06240214407444	-0.1740628033876419	0.20064528286457062	-0.1307641714811325	0.07548519223928452	0.025278206914663315	0.04770379140973091	0.21747829020023346	-0.011391508392989635	-0.030119089409708977	0.20059289038181305	0.19884102046489716	0.07523524761199951	-0.05409279838204384	0.07796348631381989	-0.029611488804221153	0.14531752467155457	0.18005475401878357	0.2821493446826935	0.24208074808120728	0.2300400286912918	-0.13694046437740326	-0.07719437777996063	0.13673727214336395	0.1588422656059265	0.07605628669261932	0.08201757818460464	-0.058867182582616806
-0.2028125375509262	0.053118206560611725	-0.05460914224386215	0.19735217094421387	-0.006537063978612423	0.08284498006105423	0.0519835464656353	0.15754282474517822	0.027820097282528877	0.05632668733596802	-0.00024261277576442808	-0.03974359109997749	-0.15923307836055756	0.1747741997241974	0.42990219593048096	0.09084025770425797	0.23733465373516083	0.3857373595237732	-0.10389877110719681	-0.20383960008621216	0.18606840074062347	-0.047061122953891754	0.03717363253235817	-0.12080630660057068	0.150100439786911	-0.06812360137701035	-0.024212392047047615	0.0021058006677776575	0.03502405434846878	0.17733462154865265	0.03540009260177612	-0.060736581683158875	0.18805955350399017	0.12425044924020767	0.04018832743167877	-0.06239715591073036	0.04515422508120537	-0.054100945591926575	0.11905772984027863	0.1526484191417694	0.14549310505390167	0.190464049577713	0.28571462631225586	-0.07114392518997192	-0.07235891371965408	0.07668424397706985	0.11617346107959747	0.0519624762237072	0.12065106630325317	-0.06493585556745529
