Node	CEREBELLUM_LEFT	THALAMUS_LEFT	CAUDATE_LEFT	PUTAMEN_LEFT	PALLIDUM_LEFT	BRAIN_STEM	HIPPOCAMPUS_LEFT	AMYGDALA_LEFT	ACCUMBENS_LEFT	DIENCEPHALON_VENTRAL_LEFT	CEREBELLUM_RIGHT	THALAMUS_RIGHT	CAUDATE_RIGHT	PUTAMEN_RIGHT	PALLIDUM_RIGHT	HIPPOCAMPUS_RIGHT	AMYGDALA_RIGHT	ACCUMBENS_RIGHT	DIENCEPHALON_VENTRAL_RIGHT
CEREBELLUM_LEFT	1.0	0.3414228856563568	0.26918697357177734	0.1938970983028412	-0.005781611893326044	0.2221766859292984	-0.024782255291938782	0.20468522608280182	-0.23036661744117737	0.004851872101426125	0.19284415245056152	0.20232172310352325	0.34693410992622375	0.18393370509147644	0.119090236723423	-0.0642118752002716	0.15469777584075928	-0.2256125956773758	0.32203319668769836
THALAMUS_LEFT	0.3414228856563568	1.0	0.35796624422073364	0.5409753322601318	0.20044544339179993	0.596222996711731	0.3259001672267914	0.623651385307312	-0.02185729146003723	0.5529816150665283	-0.05772151052951813	0.7724437713623047	0.18859294056892395	0.4743817150592804	0.2710975408554077	0.25839895009994507	0.5448204874992371	-0.1476389765739441	0.47679707407951355
CAUDATE_LEFT	0.26918697357177734	0.35796624422073364	1.0	0.6398189663887024	0.3475874960422516	0.07440876960754395	0.3581373393535614	0.25020381808280945	0.2360343188047409	0.43531835079193115	0.13406263291835785	0.5703862309455872	0.8727311491966248	0.7142171859741211	0.518781304359436	0.09934508800506592	0.2079138457775116	0.29511839151382446	0.4271639585494995
PUTAMEN_LEFT	0.1938970983028412	0.5409753322601318	0.6398189663887024	1.0	0.5351261496543884	0.19203081727027893	0.39064672589302063	0.3954346776008606	0.11009685695171356	0.5396392345428467	0.2235463261604309	0.4933159351348877	0.5637890696525574	0.729073166847229	0.39517709612846375	0.35787996649742126	0.4057237207889557	0.16686098277568817	0.44419509172439575
PALLIDUM_LEFT	-0.005781611893326044	0.20044544339179993	0.3475874960422516	0.5351261496543884	1.0	0.06363403052091599	0.21500961482524872	-0.04828326404094696	-0.017424678429961205	0.23870587348937988	0.17271001636981964	0.14842577278614044	0.31101611256599426	0.3711282014846802	0.4044668674468994	0.151371031999588	-0.12686441838741302	0.09847074747085571	-0.033128757029771805
BRAIN_STEM	0.2221766859292984	0.596222996711731	0.07440876960754395	0.19203081727027893	0.06363403052091599	1.0	0.14939694106578827	0.4716448187828064	0.18488889932632446	0.22938477993011475	-0.4506513476371765	0.4066161513328552	-0.05048646777868271	0.31231096386909485	0.04155973345041275	0.14868809282779694	0.3534095287322998	0.05840102583169937	0.14926332235336304
HIPPOCAMPUS_LEFT	-0.024782255291938782	0.3259001672267914	0.3581373393535614	0.39064672589302063	0.21500961482524872	0.14939694106578827	1.0	0.5936456918716431	0.4410264492034912	0.5377923846244812	-0.1049531027674675	0.40100085735321045	0.15064920485019684	0.3396969735622406	0.26039940118789673	0.728329598903656	0.48553746938705444	0.40039947628974915	0.3121316134929657
AMYGDALA_LEFT	0.20468522608280182	0.623651385307312	0.25020381808280945	0.3954346776008606	-0.04828326404094696	0.4716448187828064	0.5936456918716431	1.0	0.101667121052742	0.4346103072166443	-0.21711252629756927	0.5878208875656128	0.017802776768803596	0.33554625511169434	0.06357702612876892	0.5344065427780151	0.7522037029266357	0.02823304384946823	0.2626906931400299
ACCUMBENS_LEFT	-0.23036661744117737	-0.02185729146003723	0.2360343188047409	0.11009685695171356	-0.017424678429961205	0.18488889932632446	0.4410264492034912	0.101667121052742	1.0	0.2967071533203125	0.024228082969784737	-0.02444000169634819	0.20971094071865082	0.19419439136981964	0.17864862084388733	0.14957000315189362	0.09191255271434784	0.6753932237625122	0.17569124698638916
DIENCEPHALON_VENTRAL_LEFT	0.004851872101426125	0.5529816150665283	0.43531835079193115	0.5396392345428467	0.23870587348937988	0.22938477993011475	0.5377923846244812	0.4346103072166443	0.2967071533203125	1.0	-0.0788315013051033	0.5956154465675354	0.29089877009391785	0.5124632716178894	0.49917492270469666	0.4268641471862793	0.5474105477333069	0.2964819371700287	0.6121198534965515
CEREBELLUM_RIGHT	0.19284415245056152	-0.05772151052951813	0.13406263291835785	0.2235463261604309	0.17271001636981964	-0.4506513476371765	-0.1049531027674675	-0.21711252629756927	0.024228082969784737	-0.0788315013051033	1.0	-0.3304290473461151	0.40193143486976624	-0.05122765526175499	0.07399765402078629	-0.09538380801677704	-0.11567089706659317	0.008641223423182964	0.2834955155849457
THALAMUS_RIGHT	0.20232172310352325	0.7724437713623047	0.5703862309455872	0.4933159351348877	0.14842577278614044	0.4066161513328552	0.40100085735321045	0.5878208875656128	-0.02444000169634819	0.5956154465675354	-0.3304290473461151	1.0	0.28123265504837036	0.5897877812385559	0.3702956736087799	0.2380010336637497	0.5354200005531311	-0.10469886660575867	0.3588000535964966
CAUDATE_RIGHT	0.34693410992622375	0.18859294056892395	0.8727311491966248	0.5637890696525574	0.31101611256599426	-0.05048646777868271	0.15064920485019684	0.017802776768803596	0.20971094071865082	0.29089877009391785	0.40193143486976624	0.28123265504837036	1.0	0.6487844586372375	0.5333054065704346	-0.03698837384581566	0.10916705429553986	0.27738362550735474	0.45458367466926575
PUTAMEN_RIGHT	0.18393370509147644	0.4743817150592804	0.7142171859741211	0.729073166847229	0.3711282014846802	0.31231096386909485	0.3396969735622406	0.33554625511169434	0.19419439136981964	0.5124632716178894	-0.05122765526175499	0.5897877812385559	0.6487844586372375	1.0	0.4515005648136139	0.36753180623054504	0.536797285079956	0.26369181275367737	0.40751948952674866
PALLIDUM_RIGHT	0.119090236723423	0.2710975408554077	0.518781304359436	0.39517709612846375	0.4044668674468994	0.04155973345041275	0.26039940118789673	0.06357702612876892	0.17864862084388733	0.49917492270469666	0.07399765402078629	0.3702956736087799	0.5333054065704346	0.4515005648136139	1.0	0.06433350592851639	0.1549505740404129	0.24261096119880676	0.22682911157608032
HIPPOCAMPUS_RIGHT	-0.0642118752002716	0.25839895009994507	0.09934508800506592	0.35787996649742126	0.151371031999588	0.14868809282779694	0.728329598903656	0.5344065427780151	0.14957000315189362	0.4268641471862793	-0.09538380801677704	0.2380010336637497	-0.03698837384581566	0.36753180623054504	0.06433350592851639	1.0	0.6483177542686462	0.3458836078643799	0.21946941316127777
AMYGDALA_RIGHT	0.15469777584075928	0.5448204874992371	0.2079138457775116	0.4057237207889557	-0.12686441838741302	0.3534095287322998	0.48553746938705444	0.7522037029266357	0.09191255271434784	0.5474105477333069	-0.11567089706659317	0.5354200005531311	0.10916705429553986	0.536797285079956	0.1549505740404129	0.6483177542686462	1.0	0.1898118108510971	0.3160349428653717
ACCUMBENS_RIGHT	-0.2256125956773758	-0.1476389765739441	0.29511839151382446	0.16686098277568817	0.09847074747085571	0.05840102583169937	0.40039947628974915	0.02823304384946823	0.6753932237625122	0.2964819371700287	0.008641223423182964	-0.10469886660575867	0.27738362550735474	0.26369181275367737	0.24261096119880676	0.3458836078643799	0.1898118108510971	1.0	0.06799634546041489
DIENCEPHALON_VENTRAL_RIGHT	0.32203319668769836	0.47679707407951355	0.4271639585494995	0.44419509172439575	-0.033128757029771805	0.14926332235336304	0.3121316134929657	0.2626906931400299	0.17569124698638916	0.6121198534965515	0.2834955155849457	0.3588000535964966	0.45458367466926575	0.40751948952674866	0.22682911157608032	0.21946941316127777	0.3160349428653717	0.06799634546041489	1.0
