Node	HIP-head-m-rh	HIP-head-l-rh	HIP-body-rh	HIP-tail-rh	THA-VPm-rh	THA-VPl-rh	THA-VAi-rh	THA-VAs-rh	THA-DAm-rh	THA-DAl-rh	PUT-VA-rh	PUT-DA-rh	PUT-VP-rh	PUT-DP-rh	CAU-VA-rh	CAU-DA-rh	CAU-body-rh	CAU-tail-rh	lAMY-rh	mAMY-rh	THA-DP-rh	NAc-shell-rh	NAc-core-rh	pGP-rh	aGP-rh	HIP-head-m-lh	HIP-head-l-l	HIP-body-l	HIP-tail-lh	THA-VPm-lh	THA-VPl-lh	THA-VAi-lh	THA-VAs-lh	THA-DAm-lh	THA-DAl-lh	PUT-VA-lh	PUT-DA-l	PUT-VP-lh	PUT-DP-lh	CAU-VA-lh	CAU-DA-lh	CAU-body-lh	CAU-tail-lh	lAMY-lh	mAMY-lh	THA-DP-lh	NAc-shell-lh	NAc-core-lh	pGP-lh	aGP-lh
HIP-head-m-rh	1.0	0.6827295422554016	-0.09587778896093369	0.018702073022723198	0.27731552720069885	0.2771538197994232	0.07756506651639938	-0.059019625186920166	0.12089904397726059	0.1382872313261032	0.08935023099184036	0.02539815753698349	-0.0444314144551754	0.052648138254880905	0.16454468667507172	0.1558239459991455	-0.1255430430173874	-0.08336814492940903	-0.12187649309635162	0.027995148673653603	-0.017489328980445862	-0.0249995905905962	0.24093808233737946	-0.1942770928144455	-0.29899442195892334	0.5909345149993896	0.4634937047958374	0.282473087310791	0.11782610416412354	0.011705439537763596	-0.12487908452749252	0.029536817222833633	-0.13190947473049164	0.19498766958713531	0.13584257662296295	0.013041811995208263	0.014767706394195557	0.06845792382955551	0.08599115908145905	-0.21003927290439606	-0.00857977382838726	-0.06803497672080994	-0.08355621993541718	0.14261147379875183	0.038192734122276306	0.13071317970752716	0.008708986453711987	0.09674353897571564	0.035225946456193924	-0.14258414506912231
HIP-head-l-rh	0.6827295422554016	1.0	-0.027846641838550568	0.1381276547908783	0.21474607288837433	0.12855447828769684	0.07154618948698044	-0.03390514478087425	0.25767314434051514	0.25417718291282654	0.07541979849338531	-0.019774259999394417	0.09190864115953445	-0.006790472660213709	0.03906284645199776	0.24925146996974945	-0.01818806491792202	-0.13168686628341675	0.18446138501167297	0.0821065604686737	0.10128018260002136	-0.026934947818517685	0.32412654161453247	-0.021476414054632187	-0.11004111915826797	0.44073766469955444	0.5217504501342773	0.34711915254592896	0.40257206559181213	-0.02569923922419548	-0.15566353499889374	0.16243694722652435	0.011618869379162788	0.24897044897079468	0.1426875740289688	0.1871158927679062	-0.03348086029291153	0.051568347960710526	0.05905500426888466	-0.03122171200811863	-0.0038920966908335686	-0.007308011408895254	-0.009625397622585297	0.13489675521850586	0.039860017597675323	0.2995004653930664	0.08305905759334564	0.23456008732318878	-0.009685487486422062	-0.2353196144104004
HIP-body-rh	-0.09587778896093369	-0.027846641838550568	1.0	-0.2250201255083084	0.20874974131584167	-0.15534083545207977	0.26798105239868164	0.30007293820381165	0.043723370879888535	0.011285019107162952	0.527563750743866	0.4834901988506317	0.42020297050476074	0.17729167640209198	0.09840995073318481	-0.06264110654592514	0.23425346612930298	0.3757247030735016	-0.2898463010787964	0.41481131315231323	-0.11237430572509766	0.4073418974876404	-0.006224951706826687	0.0686248391866684	0.10684478282928467	0.04466131329536438	0.07906108349561691	0.43723857402801514	0.15674997866153717	0.04728829115629196	-0.11881326884031296	0.11582137644290924	0.2597678005695343	0.037087295204401016	0.32571306824684143	0.5949694514274597	0.44889524579048157	0.3398716151714325	0.20871062576770782	0.013378777541220188	-0.08142895251512527	0.06028344854712486	0.23720969259738922	0.15789784491062164	0.09414313733577728	0.22616715729236603	0.4307321608066559	0.21359816193580627	-0.07532002031803131	0.07143556326627731
HIP-tail-rh	0.018702073022723198	0.1381276547908783	-0.2250201255083084	1.0	-0.45802024006843567	0.1588297039270401	0.09070437401533127	-0.3760823905467987	0.14212194085121155	-0.2128157615661621	-0.13010327517986298	-0.050827328115701675	0.09214169532060623	0.0105974106118083	-0.3230443000793457	-0.3148852586746216	-0.01473676972091198	-0.1257818043231964	0.21548451483249664	-0.08254064619541168	0.12003514170646667	-0.03789364546537399	0.01810622029006481	0.03317201882600784	0.1016370952129364	-0.04453909397125244	-0.08916788548231125	0.06330561637878418	0.3067910969257355	-0.3071201741695404	0.28638675808906555	-0.06585529446601868	-0.2934556007385254	-0.20364467799663544	-0.21870608627796173	-0.13428246974945068	-0.214111328125	-0.08517463505268097	-0.1772426813840866	-0.19907118380069733	0.07386370748281479	-0.06445127725601196	-0.04882649704813957	-0.3001757264137268	0.0428098626434803	-0.0656304806470871	-0.02442162111401558	-0.07128570228815079	-0.0042250254191458225	-0.11828147619962692
THA-VPm-rh	0.27731552720069885	0.21474607288837433	0.20874974131584167	-0.45802024006843567	1.0	0.007771860808134079	0.3104112446308136	0.20224866271018982	0.14137810468673706	0.44316303730010986	0.27389460802078247	0.16248562932014465	-0.0015838190447539091	0.012790458276867867	0.21065761148929596	0.1288626343011856	0.11233215034008026	0.13276466727256775	-0.28417471051216125	0.1577916145324707	0.03596391901373863	0.09334319829940796	0.3209695518016815	0.23211874067783356	0.16849668323993683	0.15524597465991974	0.48001620173454285	0.0538843609392643	0.06999990344047546	0.35337644815444946	-0.07690595835447311	0.44078773260116577	0.12445725500583649	0.4430381953716278	0.25110334157943726	0.2201377898454666	0.30231955647468567	0.11539187282323837	0.14024068415164948	0.158798947930336	-0.0899682268500328	-0.10207121819257736	-0.08481339365243912	0.4639221131801605	0.07498490065336227	0.1646135002374649	0.13324469327926636	0.33580073714256287	-0.28706109523773193	-0.006240017246454954
THA-VPl-rh	0.2771538197994232	0.12855447828769684	-0.15534083545207977	0.1588297039270401	0.007771860808134079	1.0	0.29483622312545776	-0.16164615750312805	0.2991048991680145	0.08057893812656403	0.04896875470876694	-0.12114355713129044	-0.3537963628768921	-0.1807384490966797	-0.015038014389574528	0.04241058975458145	-0.42122113704681396	-0.3545299768447876	-0.06054425984621048	-0.1163371279835701	0.25271984934806824	-0.11494918167591095	0.1838940978050232	0.05087968334555626	-0.3128286600112915	0.4382462501525879	0.2831926941871643	-0.1991654336452484	0.011968443170189857	0.19903694093227386	0.06781767308712006	0.18988345563411713	-0.18668091297149658	0.09525544941425323	-0.28838375210762024	-0.13738355040550232	-0.10586389899253845	-0.19767066836357117	-0.06346926093101501	-0.15690496563911438	-0.14966709911823273	-0.21118728816509247	-0.35795149207115173	-0.20679864287376404	-0.16826680302619934	-0.07838603109121323	-0.06808145344257355	-0.05467453598976135	0.09976647049188614	0.020064866170287132
THA-VAi-rh	0.07756506651639938	0.07154618948698044	0.26798105239868164	0.09070437401533127	0.3104112446308136	0.29483622312545776	1.0	0.45014387369155884	0.6192126870155334	0.28047215938568115	0.27180445194244385	0.2668493688106537	0.20694127678871155	0.27012887597084045	0.0819217786192894	-0.21231572329998016	0.09725619107484818	0.19292446970939636	-0.3671219050884247	0.10889694094657898	0.013919979333877563	0.09320994466543198	0.1919381469488144	0.31284210085868835	0.16598254442214966	0.17123469710350037	0.3793279528617859	0.14857061207294464	0.21497464179992676	0.27765312790870667	0.0961148664355278	0.6396613121032715	0.3604942858219147	0.471497505903244	0.2453642338514328	0.38147273659706116	0.3665909469127655	0.3245914578437805	0.2781008780002594	0.02557693049311638	-0.1360691785812378	-0.16235314309597015	0.13158278167247772	0.22104334831237793	-0.1053064689040184	-0.2537798583507538	0.3558391034603119	0.38409438729286194	0.3528180718421936	0.04198358207941055
THA-VAs-rh	-0.059019625186920166	-0.03390514478087425	0.30007293820381165	-0.3760823905467987	0.20224866271018982	-0.16164615750312805	0.45014387369155884	1.0	0.4726322591304779	0.37175577878952026	0.05795242637395859	0.27191948890686035	0.1806100606918335	0.1921694427728653	0.3236977159976959	0.22545254230499268	0.25332126021385193	0.3426118493080139	-0.4711662530899048	-0.07486186176538467	0.0428406223654747	0.06574936211109161	0.12844356894493103	0.046663470566272736	0.14871351420879364	-0.0370391421020031	0.2822892665863037	0.05173042044043541	-0.020103096961975098	0.33715736865997314	-0.2477857619524002	0.5288688540458679	0.5786241292953491	0.4618951380252838	0.5637702941894531	0.3838871121406555	0.30338573455810547	0.3185814321041107	0.30728718638420105	0.3866969645023346	0.026912232860922813	0.2204369455575943	0.37926334142684937	0.2955939769744873	-0.1593928188085556	-0.11809688806533813	0.355079710483551	0.37061014771461487	0.2997594177722931	0.08568191528320312
THA-DAm-rh	0.12089904397726059	0.25767314434051514	0.043723370879888535	0.14212194085121155	0.14137810468673706	0.2991048991680145	0.6192126870155334	0.4726322591304779	1.0	0.32339635491371155	0.025812268257141113	-0.10608086735010147	-0.05214237421751022	0.05198671668767929	-0.05405829846858978	0.09690716862678528	-0.161135733127594	-0.017071954905986786	-0.22673003375530243	-0.22241422533988953	0.1899459958076477	0.042707402259111404	0.18524086475372314	0.03977743536233902	0.0791846215724945	-0.0053665065206587315	0.2887929081916809	-0.008515220135450363	0.14230215549468994	0.19293265044689178	-0.12063656747341156	0.6429845094680786	0.17336221039295197	0.5464785695075989	0.19891196489334106	0.22038067877292633	0.0590248666703701	-0.02273659221827984	-0.022391242906451225	0.09626442193984985	-0.1881168782711029	-0.2179165482521057	-0.07242334634065628	0.09047229588031769	-0.414608895778656	-0.09978844225406647	0.2702392637729645	0.20204350352287292	0.3199811279773712	0.041948191821575165
THA-DAl-rh	0.1382872313261032	0.25417718291282654	0.011285019107162952	-0.2128157615661621	0.44316303730010986	0.08057893812656403	0.28047215938568115	0.37175577878952026	0.32339635491371155	1.0	0.1505930870771408	0.1139252707362175	-0.15414009988307953	-0.006193849723786116	0.19451904296875	0.39331427216529846	0.16468748450279236	0.12824402749538422	-0.08560354262590408	0.161246657371521	0.005874680820852518	-0.04075556993484497	0.37229809165000916	0.2301226407289505	0.09895776212215424	0.0535091795027256	0.4211673438549042	-0.12335904687643051	-0.01765492931008339	0.38986966013908386	-0.20058467984199524	0.4760352373123169	0.38077622652053833	0.6553996205329895	0.5543907880783081	0.25512927770614624	0.17732001841068268	-0.07344686985015869	0.028840871527791023	0.37323445081710815	0.2325804978609085	0.047747816890478134	0.24772383272647858	0.24237777292728424	0.10156752169132233	0.2707810401916504	0.12611575424671173	0.292227178812027	0.036142151802778244	0.12257221341133118
