sub	ses	task	run	space	den	mean_fd	mean_fd_post_censoring	mean_relative_rms	max_relative_rms	mean_dvars_initial	mean_dvars_final	num_dummy_volumes	num_censored_volumes	num_retained_volumes	fd_dvars_correlation_initial	fd_dvars_correlation_final
20818	1	nback	01	fsLR	91k	0.38666155167691907	0.38666155167691907	0.20746066790875428	4.926922471640871	1.146772497680602	1.142524890673816	5	0	517	0.9130512880685474	0.46873438022332753
