sub	ses	task	run	space	den	mean_fd	mean_fd_post_censoring	mean_relative_rms	max_relative_rms	mean_dvars_initial	mean_dvars_final	num_dummy_volumes	num_censored_volumes	num_retained_volumes	fd_dvars_correlation_initial	fd_dvars_correlation_final
20305	2	rest	02	fsLR	91k	0.1285758912499969	0.1285758912499969	0.07730830317608318	0.5464064357884274	1.064463346353668	1.0587053684769865	3	0	380	0.6739200847524017	0.25604769987229586
