DMN_LABEL_1	Vis_LABEL_2	FP_LABEL_3	Aud_LABEL_4	Tpole_LABEL_5	PMN_LABEL_6	PON_LABEL_7	MTL_LABEL_8	PON_LABEL_9	CO_LABEL_10	Sal_LABEL_11	CO_LABEL_12	SMd_LABEL_13	SMl_LABEL_14	DAN_LABEL_15	DMN_LABEL_16	CO_LABEL_17	DMN_LABEL_18	VAN_LABEL_19	CO_LABEL_20	CO_LABEL_21	Sal_LABEL_22	DAN_LABEL_23	PMN_LABEL_24	DAN_LABEL_25	DMN_LABEL_26	DMN_LABEL_27	DMN_LABEL_28	Vis_LABEL_29	FP_LABEL_30	Aud_LABEL_31	Tpole_LABEL_32	PMN_LABEL_33	PON_LABEL_34	MTL_LABEL_35	CO_LABEL_36	Sal_LABEL_37	CO_LABEL_38	SMd_LABEL_39	SMl_LABEL_40	DAN_LABEL_41	CO_LABEL_42	VAN_LABEL_43	CO_LABEL_44	CO_LABEL_45	Sal_LABEL_46	DAN_LABEL_47	PMN_LABEL_48	DAN_LABEL_49	DMN_LABEL_50	FP_LABEL_51	DMN_LABEL_52	DMN_LABEL_53	PON_LABEL_54	DMN_LABEL_55	Tpole_LABEL_56	Tpole_LABEL_57	Sal_LABEL_58	Sal_LABEL_59	SMd_LABEL_60	DAN_LABEL_61	FP_LABEL_62	DMN_LABEL_63	FP_LABEL_64	FP_LABEL_65	SMd_LABEL_66	SMl_LABEL_67	SMd_LABEL_68	DMN_LABEL_69	DAN_LABEL_70	DMN_LABEL_71	FP_LABEL_72	SMd_LABEL_73	SMl_LABEL_74	MTL_LABEL_75	MTL_LABEL_76	CO_LABEL_77	CO_LABEL_78	Vis_LABEL_79	Vis_LABEL_80
0.3731936514377594	0.6989383697509766	0.41285818815231323	0.4126066565513611	0.3614524304866791	0.27321264147758484	0.3523639738559723	n/a	0.24504373967647552	0.2764594554901123	0.2745492458343506	0.3886708617210388	0.5333982110023499	0.5041823983192444	0.3481886684894562	0.6595509052276611	0.47339215874671936	0.44612371921539307	0.3440614938735962	0.34471452236175537	0.3002401888370514	0.28944239020347595	0.665534496307373	0.5434623956680298	0.40096405148506165	0.7458869218826294	0.4402877688407898	0.37357640266418457	0.6924784183502197	0.4611453413963318	0.46884313225746155	0.37663009762763977	0.24363064765930176	0.35432353615760803	n/a	0.3239753246307373	0.28685885667800903	0.5077751278877258	0.6122032403945923	0.5191674828529358	0.3111802041530609	0.5424408912658691	0.33507025241851807	0.263563334941864	0.36097046732902527	0.3772614002227783	0.5785946846008301	0.6637466549873352	0.3383006751537323	0.6071131229400635	0.4562808871269226	0.8424598574638367	0.5196617245674133	0.23865097761154175	0.34410005807876587	0.5595455169677734	0.464373379945755	0.37009742856025696	0.36947101354599	0.33720138669013977	0.3079162836074829	0.5107817053794861	1.130991816520691	0.47174718976020813	0.6721749901771545	0.34816721081733704	0.34551364183425903	0.6596993207931519	0.40694543719291687	0.3324664235115051	1.1532217264175415	0.49793219566345215	0.35664549469947815	0.3554389476776123	0.3588152825832367	0.4054999351501465	0.3866116404533386	0.38485610485076904	0.28541651368141174	0.3258127272129059
