sub	ses	task	run	space	den	mean_fd	mean_fd_post_censoring	mean_relative_rms	max_relative_rms	mean_dvars_initial	mean_dvars_final	num_dummy_volumes	num_censored_volumes	num_retained_volumes	fd_dvars_correlation_initial	fd_dvars_correlation_final
20305	2	nback	01	fsLR	91k	0.1227748846119248	0.1227748846119248	0.07148198638571986	0.3513542102816136	1.076805324096492	1.0796936833136663	3	0	519	0.513706332507604	0.13106414465552246
