sub	ses	task	run	space	den	mean_fd	mean_fd_post_censoring	mean_relative_rms	max_relative_rms	mean_dvars_initial	mean_dvars_final	num_dummy_volumes	num_censored_volumes	num_retained_volumes	fd_dvars_correlation_initial	fd_dvars_correlation_final
20427	2	rest	02	fsLR	91k	0.12614678421980988	0.12614678421980988	0.07627347050739759	0.1852320818634688	1.0457442692500205	1.090528199526533	5	0	378	0.5582365343300081	0.031790920580168726
