Node	CEREBELLUM_LEFT	THALAMUS_LEFT	CAUDATE_LEFT	PUTAMEN_LEFT	PALLIDUM_LEFT	BRAIN_STEM	HIPPOCAMPUS_LEFT	AMYGDALA_LEFT	ACCUMBENS_LEFT	DIENCEPHALON_VENTRAL_LEFT	CEREBELLUM_RIGHT	THALAMUS_RIGHT	CAUDATE_RIGHT	PUTAMEN_RIGHT	PALLIDUM_RIGHT	HIPPOCAMPUS_RIGHT	AMYGDALA_RIGHT	ACCUMBENS_RIGHT	DIENCEPHALON_VENTRAL_RIGHT
CEREBELLUM_LEFT	1.0	-0.11564289033412933	0.0701221451163292	0.03926927596330643	-0.027599001303315163	0.30402255058288574	0.44554823637008667	0.1355878710746765	0.0023895183112472296	-0.060529034584760666	0.4683639407157898	0.1921224743127823	-0.11917030066251755	0.12629108130931854	0.2870473265647888	0.1854555457830429	0.44176986813545227	0.22868965566158295	0.14407475292682648
THALAMUS_LEFT	-0.11564289033412933	1.0	0.47703635692596436	0.469573050737381	0.2763742506504059	0.5930389761924744	0.29444000124931335	-0.03273337706923485	0.13415342569351196	0.30655786395072937	-0.08548177778720856	0.7003457546234131	0.32639050483703613	0.47959741950035095	0.45052391290664673	0.11955402046442032	0.014977563172578812	0.11425512284040451	0.367679238319397
CAUDATE_LEFT	0.0701221451163292	0.47703635692596436	1.0	0.6427038311958313	0.3755928575992584	0.5875357985496521	0.3337806463241577	-0.06806767731904984	0.30541935563087463	0.3697013258934021	-0.13566064834594727	0.5123321413993835	0.8612862825393677	0.6952661871910095	0.379713237285614	0.2904921770095825	0.1507563441991806	0.29109591245651245	0.43660521507263184
PUTAMEN_LEFT	0.03926927596330643	0.469573050737381	0.6427038311958313	1.0	0.5498532652854919	0.6319254636764526	0.32571348547935486	-0.04572480171918869	0.03950083628296852	0.046763136982917786	-0.050751570612192154	0.3541690707206726	0.4558795392513275	0.8555948138237	0.44211718440055847	0.18661755323410034	0.22997212409973145	0.2433995008468628	0.30405914783477783
PALLIDUM_LEFT	-0.027599001303315163	0.2763742506504059	0.3755928575992584	0.5498532652854919	1.0	0.5009987354278564	-0.06887692213058472	-0.21564540266990662	0.30058717727661133	0.19060799479484558	-0.1559220254421234	0.25399428606033325	0.23899544775485992	0.3404020667076111	0.39123988151550293	-0.07573874294757843	0.013905869796872139	0.08806551992893219	0.38850727677345276
BRAIN_STEM	0.30402255058288574	0.5930389761924744	0.5875357985496521	0.6319254636764526	0.5009987354278564	1.0	0.4907451570034027	0.03214965760707855	0.21906009316444397	0.22224603593349457	-0.03526850417256355	0.6020953059196472	0.3846198320388794	0.5816482901573181	0.5349590182304382	0.2830650806427002	0.41525915265083313	0.44563549757003784	0.3092259168624878
HIPPOCAMPUS_LEFT	0.44554823637008667	0.29444000124931335	0.3337806463241577	0.32571348547935486	-0.06887692213058472	0.4907451570034027	1.0	0.33803561329841614	0.11983170360326767	0.3344652056694031	0.19937080144882202	0.31873366236686707	0.22194434702396393	0.3983704745769501	0.3324741721153259	0.7294992804527283	0.6026334166526794	0.4640170633792877	0.33558669686317444
AMYGDALA_LEFT	0.1355878710746765	-0.03273337706923485	-0.06806767731904984	-0.04572480171918869	-0.21564540266990662	0.03214965760707855	0.33803561329841614	1.0	-0.0038580037653446198	0.25391384959220886	-0.07848018407821655	0.06299800425767899	0.042438626289367676	0.1561637818813324	-0.11231871694326401	0.5146875977516174	0.5564644932746887	0.3424162268638611	0.2572966516017914
ACCUMBENS_LEFT	0.0023895183112472296	0.13415342569351196	0.30541935563087463	0.03950083628296852	0.30058717727661133	0.21906009316444397	0.11983170360326767	-0.0038580037653446198	1.0	0.545540452003479	0.018051614984869957	0.08994941413402557	0.3822634816169739	0.023831702768802643	0.12317109107971191	0.2862793207168579	0.19983521103858948	0.5685086846351624	0.16940897703170776
DIENCEPHALON_VENTRAL_LEFT	-0.060529034584760666	0.30655786395072937	0.3697013258934021	0.046763136982917786	0.19060799479484558	0.22224603593349457	0.3344652056694031	0.25391384959220886	0.545540452003479	1.0	-0.04787321761250496	0.21115826070308685	0.38920649886131287	0.0650896281003952	0.19825318455696106	0.37336215376853943	0.3261680603027344	0.40443670749664307	0.44565075635910034
CEREBELLUM_RIGHT	0.4683639407157898	-0.08548177778720856	-0.13566064834594727	-0.050751570612192154	-0.1559220254421234	-0.03526850417256355	0.19937080144882202	-0.07848018407821655	0.018051614984869957	-0.04787321761250496	1.0	0.05785438418388367	-0.34668874740600586	-0.14770206809043884	0.20811621844768524	0.0149775929749012	0.1510327011346817	0.16871505975723267	-0.060528289526700974
THALAMUS_RIGHT	0.1921224743127823	0.7003457546234131	0.5123321413993835	0.3541690707206726	0.25399428606033325	0.6020953059196472	0.31873366236686707	0.06299800425767899	0.08994941413402557	0.21115826070308685	0.05785438418388367	1.0	0.417717844247818	0.5367212295532227	0.5703899264335632	0.11350414901971817	0.18789789080619812	0.06959104537963867	0.45084866881370544
CAUDATE_RIGHT	-0.11917030066251755	0.32639050483703613	0.8612862825393677	0.4558795392513275	0.23899544775485992	0.3846198320388794	0.22194434702396393	0.042438626289367676	0.3822634816169739	0.38920649886131287	-0.34668874740600586	0.417717844247818	1.0	0.5916791558265686	0.2416534125804901	0.3359258472919464	0.20636242628097534	0.22276033461093903	0.333618700504303
PUTAMEN_RIGHT	0.12629108130931854	0.47959741950035095	0.6952661871910095	0.8555948138237	0.3404020667076111	0.5816482901573181	0.3983704745769501	0.1561637818813324	0.023831702768802643	0.0650896281003952	-0.14770206809043884	0.5367212295532227	0.5916791558265686	1.0	0.44650453329086304	0.3058404326438904	0.27353113889694214	0.2716315686702728	0.39944928884506226
PALLIDUM_RIGHT	0.2870473265647888	0.45052391290664673	0.379713237285614	0.44211718440055847	0.39123988151550293	0.5349590182304382	0.3324741721153259	-0.11231871694326401	0.12317109107971191	0.19825318455696106	0.20811621844768524	0.5703899264335632	0.2416534125804901	0.44650453329086304	1.0	0.13712045550346375	0.21328364312648773	0.0562494657933712	0.3177695870399475
HIPPOCAMPUS_RIGHT	0.1854555457830429	0.11955402046442032	0.2904921770095825	0.18661755323410034	-0.07573874294757843	0.2830650806427002	0.7294992804527283	0.5146875977516174	0.2862793207168579	0.37336215376853943	0.0149775929749012	0.11350414901971817	0.3359258472919464	0.3058404326438904	0.13712045550346375	1.0	0.6167416572570801	0.5158768892288208	0.35038208961486816
AMYGDALA_RIGHT	0.44176986813545227	0.014977563172578812	0.1507563441991806	0.22997212409973145	0.013905869796872139	0.41525915265083313	0.6026334166526794	0.5564644932746887	0.19983521103858948	0.3261680603027344	0.1510327011346817	0.18789789080619812	0.20636242628097534	0.27353113889694214	0.21328364312648773	0.6167416572570801	1.0	0.4843961000442505	0.17904724180698395
ACCUMBENS_RIGHT	0.22868965566158295	0.11425512284040451	0.29109591245651245	0.2433995008468628	0.08806551992893219	0.44563549757003784	0.4640170633792877	0.3424162268638611	0.5685086846351624	0.40443670749664307	0.16871505975723267	0.06959104537963867	0.22276033461093903	0.2716315686702728	0.0562494657933712	0.5158768892288208	0.4843961000442505	1.0	0.14324162900447845
DIENCEPHALON_VENTRAL_RIGHT	0.14407475292682648	0.367679238319397	0.43660521507263184	0.30405914783477783	0.38850727677345276	0.3092259168624878	0.33558669686317444	0.2572966516017914	0.16940897703170776	0.44565075635910034	-0.060528289526700974	0.45084866881370544	0.333618700504303	0.39944928884506226	0.3177695870399475	0.35038208961486816	0.17904724180698395	0.14324162900447845	1.0
