DMN_LABEL_1	Vis_LABEL_2	FP_LABEL_3	Aud_LABEL_4	Tpole_LABEL_5	PMN_LABEL_6	PON_LABEL_7	MTL_LABEL_8	PON_LABEL_9	CO_LABEL_10	Sal_LABEL_11	CO_LABEL_12	SMd_LABEL_13	SMl_LABEL_14	DAN_LABEL_15	DMN_LABEL_16	CO_LABEL_17	DMN_LABEL_18	VAN_LABEL_19	CO_LABEL_20	CO_LABEL_21	Sal_LABEL_22	DAN_LABEL_23	PMN_LABEL_24	DAN_LABEL_25	DMN_LABEL_26	DMN_LABEL_27	DMN_LABEL_28	Vis_LABEL_29	FP_LABEL_30	Aud_LABEL_31	Tpole_LABEL_32	PMN_LABEL_33	PON_LABEL_34	MTL_LABEL_35	CO_LABEL_36	Sal_LABEL_37	CO_LABEL_38	SMd_LABEL_39	SMl_LABEL_40	DAN_LABEL_41	CO_LABEL_42	VAN_LABEL_43	CO_LABEL_44	CO_LABEL_45	Sal_LABEL_46	DAN_LABEL_47	PMN_LABEL_48	DAN_LABEL_49	DMN_LABEL_50	FP_LABEL_51	DMN_LABEL_52	DMN_LABEL_53	PON_LABEL_54	DMN_LABEL_55	Tpole_LABEL_56	Tpole_LABEL_57	Sal_LABEL_58	Sal_LABEL_59	SMd_LABEL_60	DAN_LABEL_61	FP_LABEL_62	DMN_LABEL_63	FP_LABEL_64	FP_LABEL_65	SMd_LABEL_66	SMl_LABEL_67	SMd_LABEL_68	DMN_LABEL_69	DAN_LABEL_70	DMN_LABEL_71	FP_LABEL_72	SMd_LABEL_73	SMl_LABEL_74	MTL_LABEL_75	MTL_LABEL_76	CO_LABEL_77	CO_LABEL_78	Vis_LABEL_79	Vis_LABEL_80
0.31454914808273315	0.45300647616386414	0.3661841154098511	0.26714015007019043	0.16079524159431458	0.2428094893693924	0.2586659789085388	n/a	0.1743093878030777	0.20503494143486023	0.17900621891021729	0.29465681314468384	0.347416490316391	0.41524264216423035	0.28407716751098633	0.5198765397071838	0.3929333984851837	0.3070542812347412	0.2335517555475235	0.15537351369857788	0.22751984000205994	0.17984287440776825	0.38896167278289795	0.48390722274780273	0.31120237708091736	0.29278215765953064	0.36973223090171814	0.4961187243461609	0.38053378462791443	0.561529815196991	0.2616225481033325	0.16348379850387573	0.22832265496253967	0.25018686056137085	n/a	0.2117304801940918	0.2090151458978653	0.23335567116737366	0.41386449337005615	0.3860647976398468	0.27934619784355164	0.35866791009902954	0.21151834726333618	0.15088368952274323	0.20900550484657288	0.1656128317117691	0.4025924503803253	0.49695253372192383	0.2606898248195648	0.38224267959594727	0.3893361985683441	0.2966771423816681	0.26748543977737427	0.15131299197673798	0.3549661636352539	0.325374037027359	0.2921754717826843	0.24317666888237	0.22788333892822266	0.23304422199726105	0.19693829119205475	0.28750747442245483	0.34863677620887756	0.2625011205673218	0.28692859411239624	0.2302054762840271	0.21750909090042114	0.21829715371131897	0.22081869840621948	0.22062218189239502	0.27603599429130554	0.20154646039009094	0.22389337420463562	0.2346128225326538	0.23198693990707397	0.23251883685588837	0.2268396019935608	0.22982214391231537	0.2161526083946228	0.21530687808990479
