global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	a_comp_cor_00	a_comp_cor_01	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107	motion_outlier108	motion_outlier109	motion_outlier110	motion_outlier111	motion_outlier112	motion_outlier113	motion_outlier114	motion_outlier115
305.83939998095923	-26.37505459677164	695.6435049826845	93537.73858071316	245.4166972667613	-61.912821718986976	3833.197493207065	60229.355297325164	202.1248435699781	-7.959402828497758	40854.452388188125	63.35209338629812	206.46737085653	554.7374406455576	3.158071	152.217285	0.6357516641713864	0.3727274812585176	-0.0215991003	0.2188550647	0.353532835	0.1958186658	0.2305757581	-0.0713122516	0.3571297712	-0.015671394	0.2009474502	-0.0145133997	-0.0132028303	-0.0262121083	-0.0621795441	-0.0203226397	-0.0277347046	0.0056118569	-0.0805856748	0.0666550731	-0.0344819923	0.0135614556	-0.0067059461	0.0738169517	-0.0203937183	0.0023042414	-0.0701465432	0.0011631627	-0.1362659576	0.0574963047	-0.0362112785	0.0319985596	-0.0159977407	0.0061080803	-0.0368679388	0.0201330546	-0.0917831215	0.032070045	-0.1910210361	0.0724517398	0.0724498926	0.0724468138	0.0	0.0	0.0445524250076232	0.0018661366883066	0.0019849185740598	3.482466139443938e-06	0.1770190809497478	0.1627517822392264	0.0264881426220445	0.0313357550202933	0.179506686070809	0.2577244208663103	0.066421877110875	0.0322226503441239	-0.0023041495924519	-0.0031431607436076	5.309105344396258e-06	9.879459460155882e-06	0.0002903341712598	0.0003742241377725	8.429393100111488e-08	1.4004370529161777e-07	0.0010128364612713	0.0007508016061707	5.63703051828503e-07	1.0258376972805698e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
296.1990652065488	-9.640334774410404	92.93605456270652	87733.88622923337	222.5924847663717	-22.824212500389592	520.9446762629406	49547.41427446743	200.22620143705203	-1.898642132926085	40090.53174191093	3.604841948922113	202.7067958278297	527.4503707306428	2.208799	106.462914	0.5161875624942415	0.3095371534800914	-0.0175592719	0.1189126429	0.177966009	0.186125096	0.0816718164	-0.133837168	0.0715840985	-0.0244887125	0.105151388	-0.0091570187	-0.0425815154	-0.0161484623	-0.0056070714	-0.0137395229	0.0069407921	-0.01217998	-0.090705162	0.0639373374	-0.0399072368	0.016641429	-0.0121378413	0.066382351	-0.0291468035	0.0069633476	-0.0274265011	0.0053205107	-0.1283251333	0.0465216281	-0.0566945239	0.0103935045	0.0116881383	-0.0250142246	0.0050039231	-0.0215997633	-0.0547773791	0.0385246345	-0.1363428429	0.0724468138	0.0724301893	0.0724024847	0.0	0.0	0.0248624912713637	-0.0196899337362595	0.0006181434722186	0.0003876934905382	-0.0409132889007253	-0.2179323698504731	0.0474945178286434	0.0016738972086742	0.344644181112173	0.165137495041364	0.0272703922685365	0.1187796115744802	-0.0044207344307318	-0.0021165848382799	1.954289290705761e-05	4.4799313776363495e-06	0.0004182106557275	0.0001278764844676	1.749001525640255e-07	1.6352395279817913e-08	0.0010369304158466	2.409395457529987e-05	5.805186470766135e-10	1.0752246873078026e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
289.8679455130471	-6.331119693501705	40.083076573445126	84023.42583595485	207.3587762467405	-15.233708519631222	232.06587526108487	42997.66208654579	198.58687720801151	-1.6393242290405112	39436.747799229845	2.6873839279192664	199.8357161771281	503.4955098654233	1.998202	96.312263	1.3363381471544815	0.9483743618223544	-0.0099323091	0.0424644861	0.0628784138	0.0636684584	0.0062574672	-0.0354255303	0.1068168079	-0.0736341159	0.0442547731	0.0023895134	-0.048314733	-0.0015785851	0.0236895031	-0.0115470432	-0.0043415313	-0.0094847464	-0.0837073354	0.0561015835	-0.0386079	0.0243942679	-0.0126049142	0.0640577645	-0.0426265327	0.0007289835	-0.0299659778	-0.0045014529	-0.099519459	0.0328515542	-0.0593246005	0.0029790995	0.008348473	-0.0365163459	0.0352496907	-0.0219835456	-0.0421804573	0.0383582106	-0.154042871	0.0724369621	0.0723907882	0.0723138535	0.0	0.0	0.0357729981457168	0.0109105068743531	0.0012797073963334	0.0001190391602553	-0.1378609365200702	-0.0969476476193449	0.0093988463789246	0.0190056378181908	1.0613647011981016	0.7167205200859286	0.513688303912244	1.1264950289493354	-0.0137011722033199	-0.0092804377725881	0.000187722119745	8.612652525087998e-05	-0.0004661108202452	-0.0008843214759727	2.172592967496532e-07	7.820244728665346e-07	0.0011073606187829	7.043020293630016e-05	4.9604134856484235e-09	1.2262475400312471e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
287.8319905267034	-2.035954986343711	4.14511270641782	82847.25477056428	198.79444619442555	-8.564330052314943	73.34774924498488	39519.23183774835	199.06972808042303	0.4828508724115181	39628.75663801357	0.2331449649885641	199.3087409891515	491.5879146200251	1.490242	71.82885	0.7040023206794591	0.4442935287218907	-0.003992331	0.0103621181	-0.0044336376	0.0956660075	-0.0374624954	0.0021607007	0.0194484832	-0.03101955	0.0338521556	0.0061947387	-0.0211885377	0.0045245273	0.0110952091	-0.0088079004	0.0004227099	-0.0028164994	-0.0888558096	0.0534529478	-0.0409410009	-0.0057683556	-0.0211189235	0.0455296086	-0.0400345531	-0.0198504209	-0.0454179077	0.0030420549	-0.0910655381	0.0517322617	-0.1034177684	-0.0206079776	0.0390544235	-0.0468856019	0.0166246184	-0.00350201	-0.0574978864	0.0417388434	-0.1190667532	0.0724221854	0.0723316999	0.0721809745	0.0	0.0	0.0513503616548831	0.0155773635091663	0.0026368596420872	0.0002426542538967	0.074887320088365	0.2127482566084352	0.0452618206899286	0.0056081107100172	1.0629036111181591	0.0015389099200575	2.3682437420515747e-06	1.1297640865280227	-0.0214035005595616	-0.0077023283562417	0.0004581098362031	5.932586210736498e-05	0.0003180335019203	0.0007841443221655	1.0114530834368948e-07	6.148823179843915e-07	0.0021036437532117	0.0009962831344288	9.925800839472743e-07	4.425317040426608e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
288.0610119648259	0.2290214381225155	0.0524508191197052	82979.14661419958	195.18612050401404	-3.6083256904115046	13.020014288083662	38097.62163740749	198.7111948370633	-0.3585332433597443	39486.138953573325	0.1285460865940576	198.56014360913653	491.1628320731713	1.514029	72.97538799999998	0.9539329453863972	0.6139291306527349	0.0013098379	-0.0068039895	-0.0351661493	0.0999758461	-0.0502210786	0.035926913	0.0365912027	0.0228205087	0.0623511101	0.0059561327	-0.0254214752	0.0052506316	0.0225176576	-0.0012762559	-0.0007145222	0.012505925	-0.0919252275	0.0244328954	-0.0555938152	-0.0382061753	-0.0230706913	0.0122293576	-0.0178669613	-0.0266025172	-0.0261891414	0.0010136534	-0.0368161501	0.0346026708	-0.0601231522	-0.0170972835	0.0392206456	-0.0363384589	0.0159396612	-0.0011261048	-0.0130543141	0.0248521797	-0.0204197987	0.0724024847	0.0722529405	0.072003929	0.0	0.0	0.0550406209969054	0.0036902593420222	0.0030294699597249	1.3618014011382812e-05	0.4553835061743427	0.3804961860859777	0.1447773476259749	0.2073741376956376	1.0622964528406698	-0.0006071582774893	3.686411739238483e-07	1.1284737537178693	-0.0313992034056919	-0.0099957028461302	0.000985909974512	9.991407538813732e-05	-4.461377311826276e-05	-0.0003626472750385	1.990388751847825e-09	1.3151304609289498e-07	0.003128080465661	0.0010244367124492	1.0494705778139292e-06	9.784887399649938e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
286.688044455198	-1.3729675096279266	1.885039782493911	82190.03483354558	192.76924957113064	-2.4168709328833984	5.841265106216668	37159.98358021685	197.696105978807	-1.0150888582562914	39083.75031918369	1.0304053901560613	197.2269028590716	487.7244162667034	1.037898	50.026096	0.5447497209942954	0.2944852357050844	0.0018893409	-0.0114261066	-0.0639790209	0.1068158168	-0.0555754322	0.0398474584	0.0044029827	0.0023880238	0.0463040891	0.002705339	-0.0494974389	0.0032392308	0.0503377222	-0.0018182484	0.0021149726	0.0059467387	-0.0956366084	0.0211814135	-0.0666270913	-0.032898838	-0.0134845871	0.006081819	0.0006146593	-0.0284806094	-0.0298366635	0.0070031842	-0.0525196885	0.0510716063	-0.1078513417	-0.065297409	0.0912913082	-0.0339994696	-0.0261331955	0.0125290457	-0.0315508548	0.0243956943	-0.0114842915	0.0723778613	0.0721545314	0.0717828254	0.0	0.0	0.0058792648193843	-0.0491613561775211	3.456575481644991e-05	0.002416838941213	0.2106252924182285	-0.2447582137561142	0.0599065832010836	0.0443630138062642	1.0010147244714318	-0.0612817283692379	0.003755450231921	1.0020304786086165	-0.02837878902413	0.0030204143815618	0.000805355666476	9.122903036345928e-06	-6.119586545660916e-05	-1.6582092338346392e-05	3.744933948983409e-09	2.749657863174461e-10	0.0023741084857328	-0.0007539719799281	5.684737465168496e-07	5.636391102028489e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
286.28276701262206	-0.4052774425759367	0.1642498054608916	81957.82268840325	192.80887340789147	0.0396238367608248	0.0015700484396484	37175.26166482032	197.519213748124	-0.1768922306829949	39013.839799677095	0.0312908612760059	197.04226363327408	486.8939003907093	1.163428	56.076572	0.1741393117897694	0.0951217270577179	0.0026316557	-0.0106101401	-0.0620023618	0.0873517878	-0.0722742511	0.0825167158	-0.0060033873	-0.0206366964	0.0413263757	0.0015234217	-0.0471348153	0.0019770864	0.048781125	-0.0020567592	0.0026485251	0.005205861	-0.0906622483	0.0104483711	-0.0779441013	-0.0415726809	-0.0118322559	0.0061942748	0.0092427166	-0.0417055821	-0.0215965829	0.0108583975	-0.042325125	0.0537968395	-0.1111537672	-0.0870062134	0.1136858046	-0.0420621211	-0.0419591864	0.0102829511	-0.0135097946	0.0135687696	0.0122358414	0.0723483169	0.0720364995	0.0715177989	0.0	0.0	0.02878540844371	0.0229061436243257	0.0008285997392712	0.0005246914157382	0.21849579733815	0.0078705049199215	6.194484769450854e-05	0.0477404134544339	1.0103735644143796	0.0093588399429478	8.75878850777159e-05	1.0208547396674186	-0.0299107671340417	-0.0015319781099116	0.0008946539905468	2.3469569292486174e-06	-0.0005012053238859	-0.0004400094584292	2.512067766915699e-07	1.9360832350723785e-07	0.0030821973834433	0.0007080888977105	5.01389887060871e-07	9.499940710504726e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
286.95398166013814	0.6712146475160807	0.4505291030401365	82342.5875906069	192.08868167146724	-0.7201917364242263	0.5186761372137423	36898.06162628227	198.4431986416128	0.9239848934888072	39379.7030871146	0.8537480833955226	198.0161747342609	488.8608137386162	1.146308	55.251419	0.4747791740708932	0.2633836388463554	0.0013558275	-0.0103200658	-0.0613762296	0.0994181789	-0.0650435433	0.0527053925	-0.0172918011	-0.0015751855	0.0582680318	-0.0003986851	-0.0385633679	-0.0003797202	0.038167277	-0.0051258749	0.0050361389	0.0011616394	-0.0961651027	0.0136674477	-0.0804224381	-0.0391637409	-0.0089112966	0.0094846537	0.006271386	-0.0393641041	-0.021756434	0.0121282574	-0.0536231986	0.0571387528	-0.12137604	-0.0885614248	0.1093228019	-0.0325628749	-0.0446355665	0.0152719816	-0.0250628214	0.0242855838	0.0041802566	0.0723138535	0.0718988767	0.0712090117	0.0	0.0	0.0291901593860046	0.0004047509422945	0.0008520654049803	1.6382332528836568e-07	0.3142434287557734	0.0957476314176233	0.009167608922085	0.0987489325161848	0.8878259695856343	-0.1225475948287453	0.0150179129983103	0.7882349522706716	-0.0264685377853114	0.0034422293487302	0.0007005834924924	1.1848942889260222e-05	0.0004521851127508	0.0009533904366367	2.044713761934537e-07	9.089533246703176e-07	0.0038081615357209	0.0007259641522775	5.270239503921341e-07	1.4502094282144162e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
288.2375132513955	1.283531591257372	1.6474533457556813	83080.8640453484	192.16046355633023	0.071781884862986	0.0051526389944829	36925.64375418372	199.0198452119474	0.5766465703345887	39608.8987881875	0.3325212670786437	198.53824606550265	499.9344545725135	1.031941	49.738998	0.4760154377124884	0.2601341041202555	0.0034140128	-0.0178661568	-0.0642569862	0.112086338	-0.0610060789	0.0347755903	0.0057351424	0.0068233115	0.0609962384	-0.0002509648	-0.0320636793	-5.67699e-05	0.0312284824	-0.0022362719	0.0026015506	0.005086552	-0.0936677937	-0.0012949623	-0.0793834424	-0.0529194902	-0.0096262505	-0.0045333231	0.0182493166	-0.0269363227	-0.0041761119	-0.000819234	-0.0257638912	0.0478740799	-0.082008998	-0.0836548922	0.1009654602	-0.0187561263	-0.0472267097	0.0180452683	-0.0015351233	0.0151096283	0.0389425293	0.0722744735	0.0717417005	0.0708566527	0.0	0.0	0.0272326792821786	-0.001957480103826	0.0007416188208859	3.831728356874651e-06	0.4755874162453608	0.1613439874895874	0.0260318822990401	0.226183390490938	0.8173398046562994	-0.0704861649293349	0.0049682994464454	0.6680443562755977	-0.0307179255625135	-0.0042493877772021	0.0009435909508641	1.805729648103462e-05	0.0006973089735267	0.0002451238607759	4.8623980456086e-07	6.008570712168283e-08	0.0041582060015377	0.0003500444658167	1.2253112804896884e-07	1.7290677151224147e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
288.7779242330967	0.5404109817011999	0.2920440291432546	83392.68952437614	192.9678235764199	0.8073600200896749	0.6518302020392003	37236.58093582032	199.5744797652765	0.5546345533290946	39829.97297358076	0.3076194877465643	198.93736306610583	500.7563346550314	0.673465	32.460663	0.2272441450511415	0.1506528262836003	0.0021575726	-0.0125564583	-0.056218423	0.1231526039	-0.0350421964	0.0246095441	-0.0476330483	-0.0183056041	0.0195615027	-0.0018435089	-0.0241293102	-0.0012222842	0.0276380343	-0.001535154	0.0025051867	0.0084058588	-0.095647843	0.003319719	-0.0722019328	-0.0424389548	-0.006033899	-0.0038153666	0.016527566	-0.022399809	-0.0104547808	-0.0088903596	-0.022481316	0.0525645372	-0.0798034859	-0.0640909714	0.082290983	-0.0107905446	-0.0277138551	0.0201750192	-0.005691521	0.0215193552	0.0198245678	0.0722301795	0.0715650136	0.0704609376	0.0	0.0	-0.0015298747314318	-0.0287625540136104	2.340516693873522e-06	0.0008272845133858	0.3342567074419662	-0.1413307088033945	0.0199743692508699	0.1117275464699442	0.814865098898963	-0.0024747057573364	6.12416858539411e-06	0.6640051294036167	-0.0305756951284717	0.0001422304340418	0.0009348731325892	2.022949636771957e-08	0.001231602471611	0.0005342934980843	1.5168446480783245e-06	2.85469542095158e-07	0.0037412064041278	-0.0004169995974098	1.738886642400184e-07	1.3996625358286864e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
